33.380483	146.238652	116.600000
33.042671	146.315351	116.800000
32.704682	146.391269	117.000000
32.366519	146.466407	117.200000
32.028184	146.540764	117.400000
31.689677	146.614339	117.600000
31.351002	146.687132	117.800000
31.012159	146.759143	118.000000
30.673151	146.830371	118.200000
30.333979	146.900816	118.400000
29.994646	146.970477	118.600000
29.655152	147.039355	118.800000
29.315500	147.107449	119.000000
28.975692	147.174758	119.200000
28.635730	147.241281	119.400000
28.295615	147.307020	119.600000
27.955349	147.371973	119.800000
27.614933	147.436140	120.000000
27.274371	147.499521	120.200000
26.933663	147.562115	120.400000
26.592811	147.623922	120.600000
26.251818	147.684942	120.800000
25.910684	147.745174	121.000000
25.569413	147.804618	121.200000
25.228005	147.863274	121.400000
24.886462	147.921141	121.600000
24.544787	147.978219	121.800000
24.202981	148.034509	122.000000
23.861045	148.090008	122.200000
23.518983	148.144718	122.400000
23.176795	148.198638	122.600000
22.834483	148.251767	122.800000
22.492050	148.304105	123.000000
22.149496	148.355653	123.200000
21.806825	148.406410	123.400000
21.464037	148.456374	123.600000
21.121135	148.505548	123.800000
20.778120	148.553929	124.000000
20.434994	148.601518	124.200000
20.091760	148.648314	124.400000
19.748418	148.694317	124.600000
19.404971	148.739528	124.800000
19.061420	148.783945	125.000000
18.717768	148.827569	125.200000
18.374015	148.870399	125.400000
18.030165	148.912434	125.600000
17.686219	148.953676	125.800000
17.342178	148.994124	126.000000
16.998045	149.033776	126.200000
16.653821	149.072634	126.400000
16.309509	149.110697	126.600000
15.965109	149.147964	126.800000
15.620624	149.184436	127.000000
15.276056	149.220113	127.200000
14.931407	149.254994	127.400000
14.586678	149.289078	127.600000
14.241871	149.322366	127.800000
13.896988	149.354858	128.000000
13.552031	149.386554	128.200000
13.207002	149.417452	128.400000
12.861902	149.447554	128.600000
12.516734	149.476859	128.800000
12.171498	149.505367	129.000000
11.826198	149.533077	129.200000
11.480835	149.559989	129.400000
11.135411	149.586104	129.600000
10.789927	149.611422	129.800000
10.444386	149.635941	130.000000
10.098789	149.659662	130.200000
9.753138	149.682585	130.400000
9.407436	149.704710	130.600000
9.061683	149.726036	130.800000
8.715881	149.746564	131.000000
8.370033	149.766293	131.200000
8.024141	149.785223	131.400000
7.678206	149.803355	131.600000
7.332229	149.820688	131.800000
6.986214	149.837221	132.000000
6.640162	149.852955	132.200000
6.294074	149.867891	132.400000
5.947952	149.882026	132.600000
5.601799	149.895363	132.800000
5.255616	149.907900	133.000000
4.909405	149.919638	133.200000
4.563167	149.930576	133.400000
4.216905	149.940714	133.600000
3.870621	149.950053	133.800000
3.524316	149.958592	134.000000
3.177993	149.966331	134.200000
2.831652	149.973270	134.400000
2.485297	149.979410	134.600000
2.138928	149.984749	134.800000
1.792547	149.989289	135.000000
1.446157	149.993029	135.200000
1.099760	149.995968	135.400000
0.753356	149.998108	135.600000
0.406949	149.999448	135.800000
0.060539	149.999988	136.000000
-0.285871	149.999728	136.200000
-0.632279	149.998667	136.400000
-0.978684	149.996807	136.600000
-1.325084	149.994147	136.800000
-1.671477	149.990687	137.000000
-2.017861	149.986427	137.200000
-2.364234	149.981367	137.400000
-2.710595	149.975507	137.600000
-3.056941	149.968847	137.800000
-3.403270	149.961388	138.000000
-3.749582	149.953128	138.200000
-4.095874	149.944069	138.400000
-4.442143	149.934210	138.600000
-4.788389	149.923552	138.800000
-5.134610	149.912094	139.000000
-5.480803	149.899836	139.200000
-5.826967	149.886779	139.400000
-6.173100	149.872922	139.600000
-6.519200	149.858266	139.800000
-6.865265	149.842811	140.000000
-7.211293	149.826557	140.200000
-7.557284	149.809504	140.400000
-7.903233	149.791652	140.600000
-8.249141	149.773000	140.800000
-8.595005	149.753551	141.000000
-8.940822	149.733302	141.200000
-9.286592	149.712255	141.400000
-9.632313	149.690409	141.600000
-9.977982	149.667765	141.800000
-10.323598	149.644323	142.000000
-10.669159	149.620082	142.200000
-11.014663	149.595044	142.400000
-11.360108	149.569208	142.600000
-11.705493	149.542574	142.800000
-12.050815	149.515143	143.000000
-12.396073	149.486914	143.200000
-12.741265	149.457888	143.400000
-13.086389	149.428064	143.600000
